first_name,last_name,salary,department_id
Keith,Morgan,27056,2
Tyler,Booth,32199,3
Clifford,Nguyen,32165,2
Mary,Jones,49488,3
Melissa,Lucero,27024,3
Ashley,Li,28516,4
Joseph,Solomon,19945,1
Anthony,Sanchez,43801,3
Katherine,Huffman,12984,4
Dawn,Foley,28902,2
Melissa,Holmes,33575,1
Kathleen,Davis,44579,2
Adam,Simmons,15442,6
Desiree,Brewer,37494,6
Sierra,Anderson,20592,6
Beth,Torres,34902,1
Pamela,Rodriguez,48187,4
Jessica,Austin,43154,2
Stephanie,Gamble,31160,2
Gregory,Cook,22681,4
Debra,Knapp,17844,5
Paul,Horton,37431,3
Henry,Solis,45269,4
William,Brewer,15947,1
Brian,Nelson,27006,1
Randall,Kramer,20695,2
Mary,Baker,46654,5
Gene,Shepard,10143,3
Christopher,Ramos,37710,4
Robin,Horne,34679,3
Alan,Wilson,43730,5
Jessica,Mccall,40882,5
Jennifer,Blankenship,13433,4
Michael,Mitchell,19044,2
Johnny,Fritz,40638,6
Gloria,Krause,21670,3
Jonathan,Holt,30267,2
Anthony,Bullock,39362,6
Robert,Mills,13188,1
Joshua,Stephens,29339,3
Alison,Hernandez,45144,3
Derek,Morgan,11286,2
Anthony,Morgan,15145,5
Jenny,Owens,40606,4
Elizabeth,Raymond,33050,5
Philip,Jones,46356,2
Seth,Gross,25681,5
Edwin,Johnson,35144,5
Ryan,Barnes,25085,1
Patrick,Booth,39940,1
Andrew,Lopez,18997,3
Sarah,Mcknight,31082,5
Patricia,Lawson,15808,1
Taylor,Tucker,20225,3
Aaron,Fischer,45787,1
Wendy,Brown,30432,4
Michael,Robertson,47657,5
Edward,Wolf,45649,1
Jacob,Brown,28782,6
Randy,Lee,45121,4
Xavier,Pace,18842,3
Anita,Chen,19669,6
David,Chapman,15426,4
Elijah,Potter,44472,2
Craig,West,37278,1
Heather,Schroeder,40546,3
Jeremy,Phillips,36605,4
William,Hall,20534,4
Kimberly,White,31456,3
Susan,Fisher,32308,1
Deborah,Duncan,18517,6
Lawrence,Smith,11636,3
Meghan,Martinez,12993,2
Paige,Mills,19448,6
Michael,Johnson,34888,6
Lori,Burns,14603,3
Stephanie,Chavez,30196,4
Luis,Sheppard,23532,6
Rebecca,Turner,28312,2
Justin,Jones,31170,6
Stephanie,Mejia,11913,3
Sharon,Liu,34620,5
Jonathan,Lester,30517,2
Olivia,Hoffman,44696,3
Michelle,Miller,36911,2
Jacob,Carr,20676,2
Ashley,Todd,49926,6
Michael,Harvey,18280,3
Anthony,Molina,26304,3
Maria,Warren,20599,5
Kenneth,Smith,28762,6
Melissa,Nichols,35266,4
Lori,Page,24569,3
Jacqueline,Stewart,41454,4
Victor,Robinson,28034,6
Meghan,Henderson,28733,2
Heather,Kelly,42487,6
Alexander,Abbott,15334,2
Christopher,Ryan,33224,3
Chelsea,Gonzalez,20785,1
